p1x	p1y	p1z	p2x	p2y	p2z	p3x	p3y	p3z	mu1	mu2	mu3	mu4
63.24375	-34.04044	13.32192	-49.36202	3.083614	11.40911	-13.88174	30.95683	-24.73103	0.5	-0.5	0.5	-0.5
-4.369763	65.35739	12.48964	74.00099	-30.39648	1.583808	-69.63123	-34.96091	-14.07345	-0.5	0.5	-0.5	0.5
-29.25086	76.2567	139.4797	-6.775156	-30.1526	-68.98234	36.02601	-46.1041	-70.49732	0.5	-0.5	-0.5	0.5
9.925606	-9.478316	-31.51773	-20.89512	-20.01322	25.25272	10.96952	29.49153	6.265012	0.5	-0.5	0.5	-0.5
-72.87236	87.54845	95.61886	5.080731	-38.67931	-53.78879	67.79163	-48.86914	-41.83007	-0.5	0.5	-0.5	0.5
0.4281677	60.25848	-34.90413	3.761212	-44.54735	-1.800985	-4.18938	-15.71113	36.70512	0.5	-0.5	-0.5	0.5
5.750168	-21.7799	33.52267	-6.943727	42.64216	-4.92165	1.193559	-20.86227	-28.60102	-0.5	0.5	0.5	-0.5
-26.74512	57.06794	-133.7478	0.7356858	-39.7951	31.32299	26.00944	-17.27283	102.4248	0.5	-0.5	0.5	-0.5
-17.36783	64.89998	131.6387	48.18266	-22.99571	-62.43948	-30.81483	-41.90427	-69.19925	-0.5	0.5	-0.5	0.5
54.98518	-97.5581	52.53573	5.076376	49.18436	-34.65495	-60.06156	48.37375	-17.88078	-0.5	0.5	-0.5	0.5
-107.918	1.302514	71.79263	74.18752	17.83334	-32.81675	33.73053	-19.13585	-38.97587	0.5	-0.5	-0.5	0.5
-77.08868	-14.25222	128.0884	54.64239	-14.45218	-77.09571	22.44629	28.7044	-50.99269	0.5	-0.5	0.5	-0.5
125.2517	63.66145	-48.46237	-107.7033	-17.53839	34.62021	-17.5484	-46.12306	13.84216	-0.5	0.5	0.5	-0.5
103.4407	26.89488	-86.9271	-19.84378	8.015864	49.01241	-83.59695	-34.91074	37.9147	0.5	-0.5	0.5	-0.5
-30.57808	-43.20787	-133.5984	34.7716	46.38274	83.81324	-4.193524	-3.174862	49.78517	0.5	-0.5	0.5	-0.5
36.03547	27.06297	125.8199	-48.40402	-28.00707	-71.19252	12.36854	0.9440978	-54.62736	0.5	-0.5	0.5	-0.5
75.27129	-67.9952	-108.6917	-23.01073	24.90932	95.51703	-52.26056	43.08589	13.17467	0.5	-0.5	0.5	-0.5
97.60553	-73.73208	-8.718435	-53.38407	82.89317	-23.9161	-44.22147	-9.161092	32.63454	0.5	-0.5	0.5	-0.5
-60.15669	-98.39478	9.687181	18.66604	-10.53842	18.74614	41.49065	108.9332	-28.43332	-0.5	0.5	0.5	-0.5
151.5473	-69.42057	-35.37754	-71.12476	39.07505	17.47389	-80.4225	30.34552	17.90365	0.5	-0.5	0.5	-0.5
-17.72752	-33.49726	35.78978	-21.18394	-66.58524	-44.06725	38.91146	100.0825	8.277464	-0.5	0.5	-0.5	0.5
-3.267453	28.6501	-138.7915	21.82115	-25.20798	96.40358	-18.5537	-3.442122	42.38794	0.5	-0.5	-0.5	0.5
-7.604152	20.51474	29.0444	-15.19886	17.06444	19.7542	22.80301	-37.57918	-48.79861	0.5	-0.5	0.5	-0.5
41.40057	-34.96605	112.8473	0.05955526	3.412756	-76.34189	-41.46013	31.55329	-36.50537	-0.5	0.5	-0.5	0.5
3.572012	59.5672	30.20095	-27.95925	12.05542	-19.09505	24.38723	-71.62262	-11.1059	0.5	-0.5	-0.5	0.5
-14.91471	-48.11051	132.1323	-4.502707	43.33905	-74.98241	19.41742	4.771465	-57.14991	-0.5	0.5	0.5	-0.5
51.15953	-32.41572	-131.4371	-36.91301	-12.64398	72.01532	-14.24652	45.05969	59.42177	0.5	-0.5	0.5	-0.5
-19.3507	39.80858	-39.67954	-7.121029	-52.64705	11.55015	26.47173	12.83847	28.12939	-0.5	0.5	-0.5	0.5
-22.3734	-52.27024	-112.8058	27.17819	-9.145786	57.72836	-4.804785	61.41603	55.07748	-0.5	0.5	-0.5	0.5
-29.33353	-27.51699	-114.3218	61.98114	17.82486	53.34097	-32.64762	9.692132	60.98084	0.5	-0.5	-0.5	0.5
64.50438	81.63681	23.45697	-14.10152	-53.9451	-81.45141	-50.40286	-27.69171	57.99443	0.5	-0.5	0.5	-0.5
-84.57391	-35.897	-63.36867	71.1131	72.47492	31.61326	13.46081	-36.57792	31.7554	-0.5	0.5	0.5	-0.5
-4.375371	-51.87417	21.48948	37.65342	-33.99278	1.26444	-33.27805	85.86694	-22.75392	0.5	-0.5	0.5	-0.5
-1.190879	6.915145	127.7928	37.5989	-3.315948	-35.50388	-36.40802	-3.599198	-92.28888	0.5	-0.5	0.5	-0.5
13.35762	-23.85743	-22.95385	-47.25159	-4.974574	8.683044	33.89397	28.83201	14.2708	0.5	-0.5	0.5	-0.5
59.81159	-42.09056	-102.9262	-21.17951	-37.80521	79.72184	-38.63208	79.89577	23.2044	0.5	-0.5	0.5	-0.5
107.3977	-11.1108	106.4388	-77.50437	-7.58496	-47.51197	-29.89336	18.69576	-58.92687	0.5	-0.5	0.5	-0.5
61.68486	-5.406603	138.6404	-26.86949	-10.25032	-113.7933	-34.81537	15.65693	-24.84701	-0.5	0.5	0.5	-0.5
2.674688	56.62788	-44.26878	16.74078	-39.35305	-4.348258	-19.41547	-17.27483	48.61703	0.5	-0.5	0.5	-0.5
-16.34132	-44.07344	-28.20033	40.6134	4.369933	7.086276	-24.27208	39.7035	21.11406	-0.5	0.5	-0.5	0.5
-52.47617	-128.5729	35.35044	35.9596	96.66514	-19.12147	16.51657	31.90774	-16.22897	0.5	-0.5	-0.5	0.5
28.62405	16.13139	-42.5287	53.48625	-26.55092	34.39096	-82.11029	10.41953	8.137744	0.5	-0.5	0.5	-0.5
-34.14957	-54.21702	5.370774	97.50723	12.83568	24.89526	-63.35765	41.38135	-30.26604	-0.5	0.5	-0.5	0.5
-1.295524	-92.73614	67.32237	-41.22649	43.16251	-49.09701	42.52201	49.57363	-18.22537	0.5	-0.5	-0.5	0.5
105.2277	-15.40739	-50.74208	-55.44494	-32.70533	56.07019	-49.78277	48.11271	-5.328111	-0.5	0.5	0.5	-0.5
70.55752	84.44737	-28.39086	-32.71368	28.43128	30.7525	-37.84384	-112.8786	-2.361636	0.5	-0.5	0.5	-0.5
-35.81389	23.96801	-24.6512	3.668621	-47.31797	-10.0729	32.14527	23.34995	34.72411	-0.5	0.5	-0.5	0.5
-129.3806	87.10002	-27.87345	86.59817	-43.2224	4.248725	42.78242	-43.87762	23.62473	-0.5	0.5	-0.5	0.5
-57.88172	-2.291182	-69.70363	58.56791	72.97558	51.02858	-0.6861937	-70.6844	18.67505	0.5	-0.5	-0.5	0.5
66.88949	80.28065	-73.02625	-42.50704	24.54388	39.80401	-24.38246	-104.8245	33.22223	0.5	-0.5	0.5	-0.5
-0.495438	33.91413	-17.08207	-40.78896	33.89869	16.26062	41.2844	-67.81282	0.8214547	-0.5	0.5	0.5	-0.5
-38.9947	58.56445	-17.49814	34.78943	42.17831	-7.234859	4.205274	-100.7428	24.733	0.5	-0.5	0.5	-0.5
-10.01151	-5.638298	30.10996	-1.078226	16.69007	13.2014	11.08974	-11.05177	-43.31136	0.5	-0.5	0.5	-0.5
25.17402	25.87221	2.478879	38.90632	15.8631	-3.637286	-64.08034	-41.73531	1.158407	0.5	-0.5	0.5	-0.5
-20.76708	-19.06488	-144.4001	-2.57971	24.90952	65.19575	23.34679	-5.844633	79.20437	0.5	-0.5	0.5	-0.5
-64.98984	-115.9408	-15.7643	19.65898	36.73644	46.51093	45.33086	79.20432	-30.74663	0.5	-0.5	0.5	-0.5
-14.54008	53.96461	-117.735	13.46552	-14.57977	94.16236	1.07456	-39.38484	23.57265	-0.5	0.5	0.5	-0.5
-104.8522	-13.22577	73.30224	29.81099	30.75888	-32.40163	75.04117	-17.5331	-40.90062	0.5	-0.5	0.5	-0.5
-13.27578	-37.29723	67.89541	48.6756	1.715162	-39.23504	-35.39983	35.58207	-28.66036	-0.5	0.5	-0.5	0.5
6.137466	53.49671	7.740986	19.44425	-60.16275	-78.41031	-25.58171	6.666032	70.66932	0.5	-0.5	-0.5	0.5
20.51267	9.644452	128.7177	-1.327854	10.74192	-10.67422	-19.18482	-20.38638	-118.0435	0.5	-0.5	0.5	-0.5
-96.05272	27.4883	62.41986	56.29126	26.83068	-31.33974	39.76146	-54.31898	-31.08012	-0.5	0.5	-0.5	0.5
24.08445	39.62133	8.413986	-32.20006	0.3171215	3.914374	8.115615	-39.93845	-12.32836	0.5	-0.5	-0.5	0.5
12.93302	-52.04292	-8.29655	-6.994776	2.923896	9.107287	-5.938248	49.11902	-0.8107373	-0.5	0.5	0.5	-0.5
-151.6935	-11.1357	9.279898	101.9255	41.74053	-4.801002	49.76802	-30.60484	-4.478896	0.5	-0.5	0.5	-0.5
91.64941	-3.271905	116.439	-53.98882	-8.315538	-29.12191	-37.66059	11.58744	-87.31708	-0.5	0.5	-0.5	0.5
-33.86336	22.73373	135.9937	27.29395	20.48602	-107.9244	6.569413	-43.21975	-28.06925	-0.5	0.5	-0.5	0.5
-29.2883	-30.48925	-45.69861	66.10071	11.71939	-1.90815	-36.81241	18.76986	47.60676	0.5	-0.5	-0.5	0.5
-19.76025	-36.88311	25.89049	2.4223	-2.773392	-99.70555	17.33795	39.6565	73.81507	0.5	-0.5	0.5	-0.5
-58.42343	23.51223	-11.83363	47.06761	3.304266	8.095231	11.35582	-26.8165	3.738396	-0.5	0.5	0.5	-0.5
-17.1963	55.60158	-1.707176	1.366292	-46.21742	9.171361	15.83	-9.384155	-7.464185	0.5	-0.5	0.5	-0.5
-23.7388	47.08597	4.716401	-14.84683	-12.94968	15.35914	38.58562	-34.13629	-20.07554	0.5	-0.5	0.5	-0.5
-89.74791	121.7853	-3.137146	48.229	-50.80834	32.29313	41.51892	-70.97696	-29.15598	0.5	-0.5	0.5	-0.5
39.59025	36.19873	101.5777	-30.29844	-36.08561	-19.94248	-9.291806	-0.1131241	-81.63519	0.5	-0.5	0.5	-0.5
-6.410827	-88.8895	4.527354	-13.54796	56.97068	24.94406	19.95879	31.91881	-29.47142	0.5	-0.5	0.5	-0.5
36.90743	-32.11504	25.80028	34.17319	32.83862	-13.18761	-71.08062	-0.7235844	-12.61266	-0.5	0.5	0.5	-0.5
88.01189	97.41091	-15.84269	-28.66478	-35.85675	-5.338673	-59.34711	-61.55416	21.18137	0.5	-0.5	0.5	-0.5
-158.3251	-12.66816	19.83007	48.34907	2.849661	-22.66611	109.976	9.8185	2.836037	-0.5	0.5	-0.5	0.5
-83.24711	11.89084	32.37341	54.57806	11.33224	-14.4259	28.66905	-23.22308	-17.9475	0.5	-0.5	-0.5	0.5
-36.84337	-97.9369	84.66832	34.27399	50.0582	-9.853067	2.569382	47.8787	-74.81525	0.5	-0.5	0.5	-0.5
66.00918	58.50477	91.82666	-9.363259	-25.145	-91.32951	-56.64592	-33.35977	-0.4971499	-0.5	0.5	-0.5	0.5
-83.11666	-44.44127	-132.5755	61.48873	25.70579	89.64625	21.62792	18.73549	42.92927	0.5	-0.5	-0.5	0.5
-79.47818	14.99358	46.58238	-22.33364	12.47387	-23.20186	101.8118	-27.46746	-23.38052	-0.5	0.5	0.5	-0.5
18.44182	71.2646	59.04558	-41.77352	-42.47954	-18.29136	23.3317	-28.78506	-40.75422	0.5	-0.5	0.5	-0.5
-37.58416	7.873116	-63.58026	89.58755	7.586828	31.75299	-52.00339	-15.45994	31.82727	-0.5	0.5	-0.5	0.5
73.27424	-121.9724	33.22374	-35.3879	82.38146	-27.21152	-37.88634	39.59098	-6.012215	-0.5	0.5	-0.5	0.5
46.58287	50.71442	41.07193	-41.77295	-50.30757	-10.86057	-4.809926	-0.4068534	-30.21135	0.5	-0.5	-0.5	0.5
61.13637	26.28126	-20.44294	-55.30963	11.042	11.37023	-5.826744	-37.32326	9.072708	0.5	-0.5	0.5	-0.5
-44.37423	13.4252	8.85641	36.81373	-1.548464	-88.4044	7.560498	-11.87673	79.54799	-0.5	0.5	0.5	-0.5
-0.7295514	105.7645	-7.168571	-7.919014	-78.4375	11.30194	8.648566	-27.32697	-4.133367	0.5	-0.5	0.5	-0.5
-10.04906	50.30577	-119.2896	-26.76373	-39.12542	45.22878	36.81279	-11.18035	74.06085	0.5	-0.5	0.5	-0.5
19.63006	-56.4798	12.45786	-25.79315	37.77515	76.29859	6.163082	18.70465	-88.75644	0.5	-0.5	0.5	-0.5
19.2179	-107.6582	101.6765	10.39709	47.26322	-43.36709	-29.61499	60.39499	-58.30936	0.5	-0.5	0.5	-0.5
16.42047	59.99881	11.96699	43.14692	-0.9164704	-17.20112	-59.56739	-59.08234	5.234134	0.5	-0.5	0.5	-0.5
32.22426	-49.43125	6.584226	1.993226	5.828687	27.6131	-34.21749	43.60256	-34.19733	-0.5	0.5	0.5	-0.5
60.62407	120.623	-5.023065	-15.95776	-15.04914	27.49028	-44.66631	-105.5738	-22.46721	0.5	-0.5	0.5	-0.5
5.309063	3.909076	-46.12631	43.02692	9.635247	5.206803	-48.33598	-13.54432	40.91951	-0.5	0.5	-0.5	0.5
43.04216	-6.58046	-8.842867	-54.97628	-37.94126	24.79657	11.93412	44.52173	-15.95371	0.5	-0.5	-0.5	0.5
-21.70993	-33.61514	89.88405	29.37166	33.37549	26.05827	-7.661734	0.2396462	-115.9423	0.5	-0.5	0.5	-0.5
-37.77832	5.721155	-14.94755	16.79513	14.31672	51.322	20.98319	-20.03788	-36.37444	-0.5	0.5	-0.5	0.5
-24.27335	-7.548697	10.78359	-4.687472	48.63782	21.41966	28.96082	-41.08912	-32.20325	0.5	-0.5	-0.5	0.5
-9.464314	-8.250089	42.56843	11.38717	-1.646007	7.700928	-1.922856	9.896096	-50.26936	-0.5	0.5	0.5	-0.5
1.162316	63.80413	1.790205	-70.42843	18.23248	-21.14197	69.26612	-82.03661	19.35176	0.5	-0.5	0.5	-0.5
-43.84708	-40.38465	-1.44982	18.35906	4.278125	21.4389	25.48802	36.10652	-19.98908	-0.5	0.5	-0.5	0.5
-30.35241	-3.984604	-156.428	1.639693	-22.88048	102.766	28.71272	26.86508	53.66205	-0.5	0.5	-0.5	0.5
-11.41911	-12.97101	75.61687	63.67942	0.7869759	-41.66396	-52.26031	12.18403	-33.95291	0.5	-0.5	-0.5	0.5
57.03834	-36.10103	-118.5849	-37.94589	58.74063	78.39358	-19.09245	-22.6396	40.19132	0.5	-0.5	0.5	-0.5
-45.25785	-13.67117	-142.2273	6.240604	36.83931	96.28918	39.01724	-23.16815	45.93809	-0.5	0.5	0.5	-0.5
-80.35332	111.8894	11.21965	28.22147	-59.84119	-30.03921	52.13185	-52.04816	18.81956	0.5	-0.5	0.5	-0.5
-20.85411	-73.9596	-109.2098	27.66185	28.16821	8.357305	-6.80774	45.79139	100.8525	0.5	-0.5	0.5	-0.5
26.21008	-6.369183	-15.95139	14.54065	1.674196	-32.23753	-40.75073	4.694987	48.18893	0.5	-0.5	0.5	-0.5
-13.83159	-50.65	137.374	41.12321	23.66675	-98.46185	-27.29162	26.98326	-38.91216	0.5	-0.5	0.5	-0.5
76.22781	83.43378	17.04537	-49.18439	-41.78872	-12.85957	-27.04342	-41.64507	-4.185806	0.5	-0.5	0.5	-0.5
94.82851	-57.86243	-91.91457	-50.73899	33.45897	64.98468	-44.08952	24.40346	26.92989	-0.5	0.5	0.5	-0.5
138.3328	68.33135	29.75637	-47.74174	-41.75111	-47.56867	-90.59107	-26.58024	17.81229	0.5	-0.5	0.5	-0.5
-114.4912	29.31135	-99.66086	61.40959	-9.870259	60.32704	53.08165	-19.44109	39.33382	-0.5	0.5	-0.5	0.5
11.17883	102.5258	-114.7389	-40.31043	-37.747	52.70662	29.1316	-64.77879	62.03232	0.5	-0.5	-0.5	0.5
-11.99798	7.127903	99.37631	54.9976	27.99877	-42.0827	-42.99962	-35.12667	-57.2936	0.5	-0.5	0.5	-0.5
15.09131	44.77764	-12.2788	49.85585	-87.37462	-3.496951	-64.94716	42.59698	15.77576	-0.5	0.5	-0.5	0.5
42.21533	-40.76218	-64.11465	48.68567	32.71471	50.22861	-90.901	8.047464	13.88604	0.5	-0.5	-0.5	0.5
-49.42125	51.28203	-24.6916	-6.781008	-4.415775	14.6568	56.20226	-46.86626	10.0348	-0.5	0.5	0.5	-0.5
-25.98781	-15.39747	59.82963	27.88985	22.4699	-15.99592	-1.902034	-7.072431	-43.83371	0.5	-0.5	0.5	-0.5
-19.11418	-122.7683	9.076449	8.003836	-0.4313494	19.74335	11.11034	123.1996	-28.8198	-0.5	0.5	-0.5	0.5
-57.17993	12.79102	18.32896	-41.03104	-11.43718	-15.34151	98.21098	-1.353835	-2.987458	-0.5	0.5	-0.5	0.5
-41.05562	-32.63361	-27.17091	62.17618	76.47477	32.52976	-21.12057	-43.84116	-5.358858	0.5	-0.5	-0.5	0.5
5.207175	-127.6184	-77.28331	-6.131491	98.89558	44.44688	0.9243156	28.72281	32.83643	0.5	-0.5	0.5	-0.5
56.9156	-8.267417	-53.30891	35.35304	-16.13571	19.42792	-92.26863	24.40313	33.88099	-0.5	0.5	0.5	-0.5
100.0055	88.7294	-92.06176	-71.79756	-65.2855	44.80287	-28.20798	-23.4439	47.25889	0.5	-0.5	0.5	-0.5
40.64778	14.40129	-154.6024	-17.41271	-17.83592	53.21168	-23.23507	3.434625	101.3908	0.5	-0.5	0.5	-0.5
-58.19101	-9.831256	8.479801	-10.84494	-70.88587	0.9905083	69.03595	80.71712	-9.470309	0.5	-0.5	0.5	-0.5
31.36463	54.26234	-3.636079	-48.89124	-18.70785	-0.6290241	17.52662	-35.5545	4.265103	0.5	-0.5	0.5	-0.5
72.8509	55.8882	46.42267	-5.922359	-43.31372	16.99218	-66.92854	-12.57448	-63.41485	0.5	-0.5	0.5	-0.5
-74.47215	54.32642	-94.79534	19.54621	-37.03955	87.95103	54.92594	-17.28687	6.844312	-0.5	0.5	0.5	-0.5
-71.4653	-8.357557	-7.101483	98.44101	-47.35812	-3.531749	-26.97571	55.71568	10.63323	0.5	-0.5	0.5	-0.5
133.7959	4.782022	0.9215003	-33.06787	-4.458897	32.53256	-100.728	-0.3231252	-33.45406	-0.5	0.5	-0.5	0.5
-29.63768	55.97647	-8.661633	83.82563	-10.11057	-10.88583	-54.18795	-45.8659	19.54746	0.5	-0.5	-0.5	0.5
-64.40673	13.41029	52.88504	43.69446	19.64571	-34.54902	20.71227	-33.056	-18.33602	0.5	-0.5	0.5	-0.5
-26.83021	-21.2713	55.88189	21.95706	-6.802743	-57.05642	4.87315	28.07405	1.174538	-0.5	0.5	-0.5	0.5
33.02065	71.47818	-128.844	-21.76613	-55.00268	26.28825	-11.25452	-16.4755	102.5558	0.5	-0.5	-0.5	0.5
61.27747	78.4166	77.63269	-41.82706	-25.42304	-65.87391	-19.45042	-52.99355	-11.75879	-0.5	0.5	0.5	-0.5
77.91299	6.268044	16.43832	-71.86959	41.02941	-42.1891	-6.043404	-47.29745	25.75078	0.5	-0.5	0.5	-0.5
-54.36497	1.349368	130.9042	30.15486	-20.88236	-63.39615	24.21011	19.53299	-67.50807	-0.5	0.5	-0.5	0.5
-105.3818	20.01953	-82.9637	49.13643	-6.884798	66.23509	56.24541	-13.13473	16.72861	-0.5	0.5	-0.5	0.5
18.49517	31.68624	104.9849	-29.46822	15.43895	-72.49144	10.97305	-47.12519	-32.49346	0.5	-0.5	-0.5	0.5
-18.87492	0.2963227	-6.775363	15.48852	11.48896	98.66531	3.386408	-11.78528	-91.88995	0.5	-0.5	0.5	-0.5
7.534874	142.01	18.03953	15.40828	-52.74809	-19.43613	-22.94316	-89.26186	1.396593	-0.5	0.5	0.5	-0.5
98.27232	42.3526	41.54397	-11.79602	24.71892	-28.1661	-86.47629	-67.07153	-13.37787	0.5	-0.5	0.5	-0.5
-72.17647	-27.32938	-80.07429	30.60982	32.74701	-28.78476	41.56664	-5.417629	108.859	0.5	-0.5	0.5	-0.5
-119.79	16.90296	38.78039	30.52952	3.371473	-3.109748	89.26048	-20.27443	-35.67064	0.5	-0.5	0.5	-0.5
-49.25365	-71.77269	-114.6952	39.23327	79.58712	37.26309	10.02038	-7.814435	77.43211	0.5	-0.5	0.5	-0.5
93.14182	-12.67562	84.7812	-66.4651	35.33119	-72.5235	-26.67672	-22.65557	-12.2577	0.5	-0.5	0.5	-0.5
-95.51357	-8.696181	-93.25339	68.6772	17.98008	54.45422	26.83637	-9.2839	38.79918	-0.5	0.5	0.5	-0.5
-1.194503	34.99813	32.77692	-27.22897	9.478628	-15.57701	28.42347	-44.47676	-17.19991	0.5	-0.5	0.5	-0.5
16.3552	46.72273	29.80948	55.16132	18.97992	-28.11726	-71.51652	-65.70265	-1.692216	-0.5	0.5	-0.5	0.5
-59.4018	46.05661	-117.0674	38.37234	-35.80039	66.24332	21.02945	-10.25622	50.82411	0.5	-0.5	-0.5	0.5
-80.37381	36.99006	-79.01355	59.85042	25.62884	16.12942	20.52339	-62.6189	62.88413	0.5	-0.5	0.5	-0.5
57.29653	-81.40135	114.4347	-66.92873	45.08017	-56.4123	9.632192	36.32118	-58.02236	-0.5	0.5	-0.5	0.5
-44.27387	4.421676	-31.22924	43.3962	-22.57958	38.29681	0.8776727	18.1579	-7.067576	0.5	-0.5	-0.5	0.5
-21.78678	-8.328735	17.16122	5.940892	37.71319	-27.72314	15.84589	-29.38446	10.56192	-0.5	0.5	0.5	-0.5
5.636257	51.904	99.81927	-4.57345	-48.04316	-78.11544	-1.062807	-3.860836	-21.70382	0.5	-0.5	0.5	-0.5
-24.65369	76.54916	-125.9611	19.17286	-43.73248	19.6719	5.480832	-32.81669	106.2892	-0.5	0.5	-0.5	0.5
-10.15985	113.7224	31.40339	-6.174697	-37.02318	-54.86676	16.33455	-76.69924	23.46337	-0.5	0.5	-0.5	0.5
7.189322	-92.24043	-19.80912	34.30239	19.9155	25.4735	-41.49172	72.32493	-5.66438	0.5	-0.5	-0.5	0.5
29.61951	104.5379	-30.22958	10.77864	-28.60624	-13.81202	-40.39815	-75.93163	44.0416	0.5	-0.5	0.5	-0.5
-32.38089	17.06726	-13.86315	-6.879824	-98.9508	-3.414057	39.26072	81.88354	17.27721	-0.5	0.5	0.5	-0.5
7.342213	77.11439	-102.414	13.72038	-77.83472	66.4834	-21.06259	0.7203305	35.93058	0.5	-0.5	0.5	-0.5
24.11615	-4.485159	-143.6849	-23.70934	-21.04516	82.20752	-0.4068155	25.53032	61.47739	0.5	-0.5	0.5	-0.5
34.3538	137.0586	-51.44657	1.573214	-86.22189	21.50631	-35.92702	-50.83666	29.94026	0.5	-0.5	0.5	-0.5
-52.86303	-124.4879	-40.64727	5.854322	62.77836	44.48561	47.0087	61.70958	-3.838344	0.5	-0.5	0.5	-0.5
-42.51569	107.1046	25.5843	12.06209	-53.3325	-46.1868	30.4536	-53.7721	20.6025	0.5	-0.5	0.5	-0.5
-88.37861	-112.2766	-7.898365	2.627839	43.99623	-20.86648	85.75077	68.28034	28.76485	-0.5	0.5	0.5	-0.5
-40.54825	55.25	-7.29252	28.35399	-19.14994	33.21122	12.19426	-36.10005	-25.9187	0.5	-0.5	0.5	-0.5
-69.37399	-0.09764983	-103.795	41.05812	-36.92237	45.88249	28.31587	37.02002	57.91256	-0.5	0.5	-0.5	0.5
-65.04694	-26.12584	75.07694	39.83877	-29.08971	-30.82458	25.20816	55.21554	-44.25236	0.5	-0.5	-0.5	0.5
57.94425	55.21492	39.13939	-52.93577	-70.01511	-67.18446	-5.008473	14.80019	28.04507	0.5	-0.5	0.5	-0.5
-58.35033	-109.0019	-3.939404	69.04639	51.33645	-7.560157	-10.69606	57.66543	11.49956	-0.5	0.5	-0.5	0.5
-94.4118	-20.1205	-13.93397	16.72537	41.48918	31.45116	77.68643	-21.36868	-17.51718	0.5	-0.5	-0.5	0.5
-118.8142	-69.74955	-5.760384	80.8906	36.99773	13.5294	37.92355	32.75182	-7.769011	-0.5	0.5	0.5	-0.5
31.34519	-27.19529	-6.891385	39.696	12.77148	-14.95724	-71.04119	14.42381	21.84863	0.5	-0.5	0.5	-0.5
53.59904	91.5737	89.84181	1.059135	-54.74248	-58.67408	-54.65818	-36.83121	-31.16772	-0.5	0.5	-0.5	0.5
-18.02491	-73.32404	72.29591	8.759388	50.89408	0.3277323	9.265523	22.42995	-72.62364	-0.5	0.5	-0.5	0.5
31.91983	-28.156	-12.42544	6.724736	-42.4354	38.98072	-38.64457	70.5914	-26.55527	0.5	-0.5	-0.5	0.5
-37.1709	38.51787	54.62185	5.936441	-49.74469	-24.5806	31.23446	11.22682	-30.04124	0.5	-0.5	0.5	-0.5
-43.38189	24.69141	-13.3602	14.44344	26.42319	14.73172	28.93845	-51.1146	-1.371513	-0.5	0.5	0.5	-0.5
-8.731089	10.65223	40.8654	-42.9088	65.86705	-24.05806	51.63989	-76.51928	-16.80734	0.5	-0.5	0.5	-0.5
-17.5453	-105.0403	-24.93975	-19.57055	19.61385	-28.57938	37.11585	85.42647	53.51912	0.5	-0.5	0.5	-0.5
36.0577	31.6516	0.1051549	-38.36846	0.7631624	2.864878	2.310765	-32.41476	-2.970033	0.5	-0.5	0.5	-0.5
15.05777	39.08836	-138.8658	-7.350425	8.868514	25.32139	-7.70734	-47.95687	113.5445	0.5	-0.5	0.5	-0.5
-51.61007	-4.267737	89.59045	42.21277	-22.39799	-27.80964	9.397302	26.66573	-61.78081	0.5	-0.5	0.5	-0.5
9.040479	110.3839	19.91893	21.23204	-82.34151	-12.37108	-30.27252	-28.0424	-7.547849	-0.5	0.5	0.5	-0.5
-133.2007	5.654573	11.60764	115.938	13.2335	-20.15635	17.26278	-18.88807	8.548717	0.5	-0.5	0.5	-0.5
-33.43705	49.74292	-129.3809	24.54647	-63.37279	42.55326	8.890581	13.62987	86.82762	-0.5	0.5	-0.5	0.5
28.13289	43.80892	46.32684	11.11747	-26.63831	-31.97027	-39.25036	-17.17061	-14.35657	0.5	-0.5	-0.5	0.5
-8.638623	-51.37555	24.26199	6.434793	-51.51174	25.08242	2.20383	102.8873	-49.34442	0.5	-0.5	0.5	-0.5
53.98874	20.72406	-23.43838	18.70846	-15.65994	10.95422	-72.6972	-5.064119	12.48416	-0.5	0.5	-0.5	0.5
7.421305	42.5514	-8.644982	-23.77894	-16.58168	-28.78206	16.35764	-25.96972	37.42704	0.5	-0.5	-0.5	0.5
126.7551	-14.80181	41.11115	-55.31388	35.89932	-14.04312	-71.4412	-21.0975	-27.06803	-0.5	0.5	0.5	-0.5
-24.82877	16.04586	-165.337	16.92335	-0.4361258	85.59864	7.905412	-15.60973	79.73835	0.5	-0.5	0.5	-0.5
-18.98328	13.93129	-22.72329	16.8185	32.85994	-7.906546	2.164774	-46.79123	30.62984	-0.5	0.5	-0.5	0.5
-26.96399	26.18735	130.4527	53.61842	13.84812	-86.94509	-26.65443	-40.03547	-43.50758	-0.5	0.5	-0.5	0.5
53.17714	-67.46139	-126.7579	-29.63242	41.83126	58.44623	-23.54472	25.63013	68.31169	0.5	-0.5	-0.5	0.5
12.1908	36.6891	113.1176	3.003603	3.844852	-57.39547	-15.19441	-40.53395	-55.72214	0.5	-0.5	0.5	-0.5
10.59489	-70.53601	112.5712	17.47427	12.18986	-29.5505	-28.06916	58.34615	-83.02066	-0.5	0.5	0.5	-0.5
11.43862	15.77659	-102.6598	28.72939	31.26466	80.93842	-40.16801	-47.04125	21.72137	0.5	-0.5	0.5	-0.5
34.69344	57.69565	-38.75079	-32.32082	-21.00783	100.3256	-2.372619	-36.68782	-61.57477	0.5	-0.5	0.5	-0.5
-46.21914	-57.69771	-68.67514	-49.89124	40.37971	23.69763	96.11038	17.31799	44.97751	0.5	-0.5	0.5	-0.5
