nosym
-28	28	29
-6	6	7
-150	100	126
0.00219279	-0.0387136	0.00674962	
0.00210826	-0.0351681	0.00649423	
0.00202482	-0.0319929	0.0062567	
0.0019431	-0.0291463	0.00603422	
0.00186359	-0.0265899	0.00582479	
0.0017859	-0.024291	0.00562432	
0.00171018	-0.0222211	0.00543247	
0.00163695	-0.0203542	0.00524687	
0.00156591	-0.0186682	0.00506729	
0.00149701	-0.0171434	0.00489232	
0.00142757	-0.0157266	0.00471853	
0.00137259	-0.0145112	0.00455038	
0.0013162	-0.0133655	0.00442079	
0.00125139	-0.0123189	0.00425186	
0.00119877	-0.0113957	0.00409118	
0.0011436	-0.0105342	0.0039197	
0.000371839	-0.00197935	-0.0016177	
0.000386549	-0.00211026	-0.00168721	
0.000404013	-0.00224647	-0.00175891	
0.000421597	-0.00237985	-0.0018318	
0.000438302	-0.00251573	-0.00190743	
0.000451889	-0.00268273	-0.00200119	
0.000477073	-0.00286996	-0.00207055	
0.000503204	-0.0030597	-0.00213697	
0.000529614	-0.00324273	-0.00220757	
0.000555692	-0.00341611	-0.00228319	
0.000595281	-0.0036265	-0.00241063	
0.000637281	-0.00383536	-0.00254581	
0.000654751	-0.00418755	-0.00267786	
0.000699672	-0.00446212	-0.00279896	
0.000738513	-0.00476028	-0.00290859	
0.00076272	-0.00506009	-0.00300091	
0.000784312	-0.00538138	-0.00313442	
0.00080939	-0.00581072	-0.00324119	
0.00083987	-0.00625494	-0.00338373	
0.000870238	-0.00670339	-0.00359722	
0.000931837	-0.00718939	-0.00377028	
0.00100345	-0.00773523	-0.00389738	
0.00103926	-0.00835099	-0.00410017	
0.00111029	-0.00899349	-0.00427331	
0.00115902	-0.00969386	-0.00448185	
0.00122558	-0.0104634	-0.00470285	
0.00130408	-0.0112924	-0.00493189	
0.00137112	-0.0122222	-0.00518055	
0.00142154	-0.0132378	-0.00540246	
0.00151653	-0.0143663	-0.00569111	
0.0015903	-0.0155645	-0.00593741	
0.00167535	-0.0169623	-0.0062618	
0.00176206	-0.018461	-0.00658254	
0.00185311	-0.0201168	-0.00692527	
0.0019484	-0.0219479	-0.00729384	
0.00204803	-0.0239753	-0.00769128	
0.00215237	-0.026224	-0.00812316	
0.00226191	-0.0287215	-0.00859503	
0.00237676	-0.0314997	-0.0091127	
0.00249674	-0.0345938	-0.00968339	
0.00262251	-0.0380456	-0.0103157	
0.0027532	-0.0419	-0.0110213	
0.00288826	-0.0462088	-0.011809	
0.00302717	-0.0510309	-0.0126989	
0.00317311	-0.0564317	-0.0137126	
0.0033246	-0.062498	-0.0148726	
0.00348428	-0.0693194	-0.0162071	
0.00364947	-0.0770027	-0.0177465	
0.0038213	-0.0856685	-0.0195324	
0.00399822	-0.0954523	-0.021611	
0.00417665	-0.106521	-0.0240401	
0.00435049	-0.119069	-0.0268888	
0.00451697	-0.133329	-0.0302415	
0.00467112	-0.149556	-0.0341938	
0.00479927	-0.168067	-0.038859	
0.00489194	-0.189242	-0.0443778	
0.00492117	-0.21352	-0.0508995	
0.00485672	-0.241409	-0.0586246	
0.00465265	-0.273516	-0.0677369	
0.00424275	-0.310562	-0.0785051	
0.00354435	-0.353382	-0.091168	
0.00247429	-0.40294	-0.105937	
0.000993457	-0.460304	-0.122991	
-0.000879719	-0.526704	-0.142476	
-0.00303784	-0.603602	-0.164443	
-0.00528682	-0.692748	-0.188445	
-0.00740174	-0.796419	-0.212854	
-0.00907171	-0.916635	-0.232643	
-0.00980263	-1.05183	-0.236345	
-0.00901568	-1.18645	-0.208131	
-0.00679363	-1.28838	-0.14948	
-0.00443446	-1.34279	-0.0894848	
-0.00278136	-1.36585	-0.0479601	
-0.00185912	-1.37497	-0.0235812	
-0.00141352	-1.37848	-0.00943589	
-0.00126728	-1.37937	0.00040747	
-0.00136189	-1.37832	0.0104433	
-0.0017313	-1.3745	0.0252529	
-0.0025063	-1.36458	0.0508724	
-0.00387744	-1.33948	0.0941432	
-0.0057432	-1.2811	0.154811	
-0.00755399	-1.1752	0.210838	
-0.00828949	-1.0402	0.234649	
-0.00796016	-0.907661	0.228045	
-0.00697596	-0.790838	0.207175	
-0.00565042	-0.690451	0.182841	
-0.00412765	-0.604094	0.159566	
-0.00250723	-0.529402	0.138722	
-0.000885433	-0.464523	0.120496	
0.000631456	-0.408043	0.104614	
0.00194974	-0.35883	0.0908063	
0.00300232	-0.315937	0.078797	
0.00375523	-0.278575	0.0683871	
0.00423596	-0.246032	0.0594262	
0.00449752	-0.217674	0.0517539	
0.00460165	-0.192932	0.0452073	
0.00460657	-0.171314	0.039646	
0.00454358	-0.152393	0.0349174	
0.00443633	-0.135792	0.0308958	
0.00429936	-0.121212	0.0274721	
0.00414814	-0.108379	0.0245536	
0.00398698	-0.0970664	0.0220644	
0.00382379	-0.0870671	0.0199329	
0.0036628	-0.07822	0.0181039	
0.0035045	-0.0703745	0.0165264	
0.00334846	-0.0634121	0.015162	
0.00319736	-0.0572201	0.0139716	
0.00305051	-0.0517039	0.012932	
0.00290931	-0.046787	0.0120153	
0.00277457	-0.0423974	0.0112044	
0.00264478	-0.0384737	0.0104824	
0.00251977	-0.0349606	0.00983568	
0.0023993	-0.0318124	0.00925158	
0.00228365	-0.0289873	0.00872331	
0.00217361	-0.0264481	0.00824139	
0.00206836	-0.0241634	0.00780034	
0.00196773	-0.0221042	0.00739398	
0.00187145	-0.0202458	0.00701755	
0.0017795	-0.0185671	0.00666791	
0.00169197	-0.0170476	0.00634155	
0.00160536	-0.0156399	0.00602267	
0.00152455	-0.0144173	0.0057687	
0.00146266	-0.0132805	0.00548655	
0.00137272	-0.0122687	0.00523177	
0.00132329	-0.0113208	0.00498242	
0.00125037	-0.0104589	0.00476537	
0.000385419	-0.00194283	-0.00173128	
0.000407922	-0.00206847	-0.00182505	
0.000425557	-0.00220066	-0.00189845	
0.000443193	-0.00233284	-0.00197185	
0.000457558	-0.00247802	-0.00205311	
0.000473555	-0.00263965	-0.00217743	
0.000497226	-0.00282026	-0.00226647	
0.000523356	-0.00301001	-0.00233289	
0.000554071	-0.00321781	-0.00242463	
0.000594839	-0.00342912	-0.00254693	
0.000641323	-0.00362895	-0.00267805	
0.000687807	-0.00382879	-0.00280917	
0.000702389	-0.00410444	-0.00294726	
0.000745305	-0.00437482	-0.00306965	
0.000787394	-0.00465234	-0.00318881	
0.000813437	-0.00495373	-0.00328373	
0.000846748	-0.00530339	-0.00346839	
0.000870406	-0.00568689	-0.00365468	
0.000931953	-0.00616753	-0.00384565	
0.000978228	-0.00664977	-0.00402474	
0.00102437	-0.00712158	-0.00424979	
0.00108829	-0.00765679	-0.00448391	
0.00116884	-0.00823231	-0.00472531	
0.00120496	-0.0088706	-0.00494732	
0.00126297	-0.00956214	-0.00521729	
0.00135653	-0.010311	-0.00550728	
0.00143094	-0.0111924	-0.00580608	
0.00151316	-0.0120916	-0.00613128	
0.00156146	-0.0130479	-0.00640776	
0.00168002	-0.0142123	-0.00686128	
0.00176526	-0.0153719	-0.00723611	
0.00186758	-0.0167474	-0.00767985	
0.00197303	-0.0182263	-0.00814737	
0.00208443	-0.0198584	-0.00865458	
0.00220199	-0.0216636	-0.00920627	
0.00232575	-0.0236578	-0.0098089	
0.00245712	-0.0258684	-0.0104736	
0.00259679	-0.0283218	-0.0112047	
0.00274426	-0.0310447	-0.0120146	
0.00290183	-0.034075	-0.0129194	
0.00306889	-0.0374544	-0.0139259	
0.00324602	-0.041225	-0.0150507	
0.00342703	-0.0454309	-0.016312	
0.00361618	-0.050131	-0.0177359	
0.00381628	-0.0553793	-0.0193506	
0.00403071	-0.0612579	-0.0212078	
0.00425802	-0.067868	-0.0233358	
0.00449782	-0.0753048	-0.0257755	
0.00475398	-0.0836751	-0.0285771	
0.00502082	-0.0930916	-0.0318183	
0.00529347	-0.103716	-0.0355904	
0.00556288	-0.115753	-0.039991	
0.00582144	-0.129403	-0.0451198	
0.00607162	-0.144885	-0.0511191	
0.00628652	-0.162499	-0.0581721	
0.00644945	-0.18262	-0.0664845	
0.00653497	-0.20564	-0.0762516	
0.00648497	-0.232045	-0.0877401	
0.006245	-0.262329	-0.10125	
0.00571417	-0.29722	-0.117191	
0.00477144	-0.337501	-0.135913	
0.00329608	-0.384133	-0.157741	
0.00122204	-0.43813	-0.182975	
-0.00143808	-0.500727	-0.212037	
-0.00459361	-0.573584	-0.245362	
-0.00798588	-0.659128	-0.283328	
-0.0113347	-0.761568	-0.325776	
-0.0143827	-0.88905	-0.369327	
-0.0164232	-1.05477	-0.397307	
-0.0154376	-1.25292	-0.357898	
-0.0102539	-1.3856	-0.223631	
-0.00564663	-1.40981	-0.109425	
-0.00332221	-1.40203	-0.051159	
-0.00224803	-1.39403	-0.0235128	
-0.00178078	-1.38971	-0.00912016	
-0.00163523	-1.38851	0.000377555	
-0.00172946	-1.39002	0.010089	
-0.00212679	-1.39468	0.0252882	
-0.0030114	-1.4029	0.0549098	
-0.00495688	-1.4097	0.117234	
-0.00854439	-1.3784	0.237056	
-0.0126133	-1.23421	0.364506	
-0.0134722	-1.03756	0.392498	
-0.0122873	-0.877999	0.360312	
-0.0104382	-0.755585	0.316146	
-0.00831532	-0.657032	0.274456	
-0.00604441	-0.574566	0.237909	
-0.00371115	-0.503957	0.20642	
-0.00141943	-0.442848	0.179328	
0.000700393	-0.389671	0.155867	
0.0025218	-0.343277	0.135499	
0.0039648	-0.302786	0.117756	
0.00499068	-0.267473	0.102338	
0.00561961	-0.236664	0.0890257	
0.00592521	-0.209754	0.0775817	
0.00602625	-0.18626	0.0677692	
0.00599503	-0.165699	0.0593987	
0.00588042	-0.147656	0.0522422	
0.00569985	-0.131784	0.0461276	
0.00547537	-0.117819	0.040871	
0.00523911	-0.105509	0.0363621	
0.00499494	-0.0946468	0.0325011	
0.00475034	-0.0850198	0.0291779	
0.00451287	-0.0764779	0.0262922	
0.00428447	-0.0688973	0.0238006	
0.00406094	-0.0621527	0.0216297	
0.00384579	-0.0561437	0.0197367	
0.00364118	-0.0507756	0.018073	
0.00344771	-0.0459859	0.0166042	
0.00326649	-0.0417049	0.0153059	
0.00309601	-0.0378723	0.0141554	
0.00293183	-0.0344322	0.0131284	
0.00277243	-0.0313477	0.0122041	
0.00262195	-0.0285783	0.0113762	
0.00248181	-0.0260848	0.01063	
0.00234981	-0.0238391	0.00995191	
0.00222441	-0.0218126	0.00933588	
0.00210495	-0.0199817	0.00877123	
0.00199214	-0.0183287	0.00825328	
0.00188598	-0.0168298	0.00778004	
0.00178076	-0.0154488	0.00731634	
0.00169211	-0.0142263	0.00692754	
0.00160666	-0.013107	0.006548	
0.00151501	-0.0121017	0.00620854	
0.00144192	-0.011182	0.00587318	
0.00135972	-0.0103654	0.00557123	
0.000319495	-0.00206736	-0.00102798	
0.000336067	-0.00218529	-0.00105425	
0.00035175	-0.00230502	-0.00107312	
0.000359414	-0.0024238	-0.0011038	
0.000366119	-0.00254588	-0.00113554	
0.000373964	-0.00273389	-0.0011544	
0.000383622	-0.00291648	-0.00118794	
0.000398797	-0.00309246	-0.00121089	
0.000433735	-0.00325807	-0.00123889	
0.000454173	-0.00345162	-0.00124995	
0.000457317	-0.00368334	-0.00124837	
0.000465782	-0.00393597	-0.00124642	
0.000477022	-0.00418049	-0.00124739	
0.000498348	-0.00446633	-0.0012635	
0.00052184	-0.00475547	-0.00127094	
0.000557187	-0.00506418	-0.00128184	
0.000593411	-0.00540619	-0.00125682	
0.000626014	-0.00575049	-0.00124649	
0.000621417	-0.00619977	-0.00121401	
0.000623832	-0.00661447	-0.00118382	
0.000654835	-0.00708052	-0.00118699	
0.000673578	-0.00759559	-0.00110076	
0.000689416	-0.0081282	-0.00103689	
0.000709449	-0.00871647	-0.000930359	
0.000736328	-0.00938792	-0.000852091	
0.000743561	-0.0101243	-0.000695704	
0.000763568	-0.0108542	-0.000535303	
0.000776837	-0.0116884	-0.000388765	
0.000766851	-0.0126781	-0.000176001	
0.000799503	-0.013676	6.8849e-05	
0.000802468	-0.0147672	0.000347292	
0.000800785	-0.0160321	0.000723614	
0.000797228	-0.0173918	0.00112511	
0.000787931	-0.0188923	0.00159174	
0.000772378	-0.0205505	0.00213166	
0.000748933	-0.0223865	0.00275623	
0.000717074	-0.0244243	0.00347659	
0.000675083	-0.0266891	0.00430524	
0.000621274	-0.0292097	0.00525678	
0.000554854	-0.0320213	0.00634845	
0.000473407	-0.0351651	0.00759931	
0.000375495	-0.0386834	0.0090289	
0.000259267	-0.0426313	0.0106615	
0.000122581	-0.0470627	0.012523	
-3.68065e-05	-0.0520492	0.0146431	
-0.000221159	-0.057671	0.0170573	
-0.000433593	-0.0640127	0.0198022	
-0.00067424	-0.071178	0.0229298	
-0.000946684	-0.0792925	0.0264864	
-0.00125077	-0.088482	0.0305377	
-0.00158745	-0.0989129	0.0351581	
-0.00195595	-0.110767	0.0404438	
-0.00234865	-0.12426	0.0464958	
-0.00276373	-0.139642	0.0534498	
-0.003185	-0.157211	0.0614623	
-0.00359503	-0.177334	0.0707318	
-0.00395714	-0.200411	0.081486	
-0.00421405	-0.226945	0.0940113	
-0.00428775	-0.257546	0.108606	
-0.00403754	-0.292923	0.125662	
-0.00328146	-0.33394	0.145476	
-0.00181381	-0.381503	0.168321	
0.000546807	-0.436606	0.194471	
0.00376473	-0.500559	0.224217	
0.00757673	-0.574998	0.257777	
0.0115653	-0.662293	0.29557	
0.0153734	-0.766833	0.337359	
0.0186451	-0.896609	0.37946	
0.020517	-1.0652	0.404815	
0.0186679	-1.2647	0.35952	
0.0123361	-1.39216	0.221549	
0.00708301	-1.41263	0.10815	
0.00432687	-1.40413	0.0510322	
0.00303108	-1.39587	0.0236102	
0.00246459	-1.39142	0.00920254	
0.00229505	-1.39017	-0.00040315	
0.00242334	-1.39173	-0.010254	
0.00291797	-1.39657	-0.0255265	
0.00405239	-1.40513	-0.0550195	
0.00652556	-1.41266	-0.116766	
0.0110589	-1.3843	-0.236058	
0.0159381	-1.24373	-0.366872	
0.0174732	-1.04593	-0.399483	
0.016571	-0.884434	-0.369451	
0.0148599	-0.760233	-0.326486	
0.012698	-0.6602	-0.285485	
0.0102257	-0.576283	-0.249403	
0.00750971	-0.504337	-0.218075	
0.00474053	-0.441993	-0.190808	
0.00212574	-0.387704	-0.166841	
-8.41366e-05	-0.340353	-0.145669	
-0.00172912	-0.299113	-0.126921	
-0.00274586	-0.263155	-0.11039	
-0.00322629	-0.231884	-0.0959035	
-0.00333596	-0.204678	-0.0833064	
-0.00320431	-0.181032	-0.072382	
-0.00294265	-0.160386	-0.0629351	
-0.0026135	-0.142384	-0.054738	
-0.00225506	-0.126615	-0.0476126	
-0.00189797	-0.112793	-0.0414103	
-0.00155313	-0.100659	-0.0359917	
-0.00123064	-0.089987	-0.0312509	
-0.000934998	-0.0805888	-0.0270964	
-0.000669211	-0.0722964	-0.0234517	
-0.000431125	-0.0649754	-0.020251	
-0.000221744	-0.0584969	-0.017437	
-3.83042e-05	-0.0527604	-0.0149662	
0.000120244	-0.0476719	-0.0127964	
0.000257269	-0.0431528	-0.0108926	
0.000373788	-0.0391311	-0.00922254	
0.000472333	-0.0355477	-0.00776205	
0.000553715	-0.0323457	-0.00648351	
0.000621002	-0.0294845	-0.00536745	
0.000675014	-0.0269204	-0.00439411	
0.000718023	-0.0246195	-0.00354783	
0.000750797	-0.0225496	-0.00281186	
0.000774472	-0.0206854	-0.00217446	
0.000791061	-0.0190034	-0.00162249	
0.000801059	-0.0174825	-0.00114586	
0.000805056	-0.0161052	-0.000736996	
0.000803646	-0.0148207	-0.000373707	
0.000798939	-0.0137317	-9.45714e-05	
0.000777019	-0.0127007	0.000191711	
0.000778203	-0.0117311	0.00039518	
0.00072216	-0.0108858	0.000559164	
0.000768178	-0.0101257	0.000730854	
0.000334452	-0.00206265	-0.00114508	
0.000347395	-0.00218929	-0.00117878	
0.000362344	-0.00231025	-0.00120419	
0.000377294	-0.00243121	-0.00122961	
0.000392975	-0.00255869	-0.00127606	
0.00039278	-0.00272684	-0.00131955	
0.000401972	-0.00290936	-0.00135448	
0.000433805	-0.00307056	-0.00138892	
0.000465032	-0.00323999	-0.0014174	
0.00047891	-0.00343791	-0.00146005	
0.000498721	-0.00368726	-0.00147582	
0.000515092	-0.00394691	-0.00150409	
0.000516931	-0.00419129	-0.00153596	
0.000540248	-0.00448431	-0.0015819	
0.000566766	-0.00478704	-0.00160596	
0.000610143	-0.00510899	-0.0016192	
0.000666488	-0.00545107	-0.0016355	
0.000686362	-0.00580611	-0.00164167	
0.000678377	-0.00623741	-0.0016641	
0.000696624	-0.00668401	-0.00162493	
0.000734037	-0.00715355	-0.00168325	
0.000752755	-0.00767454	-0.00162639	
0.000790293	-0.00824017	-0.00160223	
0.000820117	-0.00885529	-0.00160357	
0.000840317	-0.00956032	-0.00155859	
0.000851543	-0.0102636	-0.00143407	
0.000903183	-0.0110769	-0.00137961	
0.000923325	-0.011937	-0.00128599	
0.00093243	-0.0129093	-0.00117705	
0.000963833	-0.0139689	-0.000992052	
0.00097867	-0.0150974	-0.000834057	
0.000998252	-0.0164123	-0.000597026	
0.00101326	-0.0178248	-0.000331236	
0.00102458	-0.0193847	-1.77629e-05	
0.0010317	-0.0211109	0.000350778	
0.00103374	-0.0230236	0.000781319	
0.00102936	-0.0251472	0.00128274	
0.00101834	-0.0275081	0.00186342	
0.000998673	-0.0301389	0.00253563	
0.000969842	-0.0330738	0.00330973	
0.000930169	-0.0363552	0.00419989	
0.000878678	-0.0400286	0.00521985	
0.000813056	-0.0441482	0.0063853	
0.000732767	-0.0487776	0.00771611	
0.000635183	-0.053985	0.00923065	
0.000519397	-0.0598519	0.0109532	
0.000383213	-0.0664709	0.0129104	
0.000225383	-0.0739542	0.0151338	
4.42388e-05	-0.0824225	0.0176563	
-0.000161585	-0.0920207	0.0205227	
-0.000390833	-0.102922	0.0237831	
-0.000644482	-0.115318	0.0275003	
-0.000920071	-0.12944	0.031742	
-0.00121063	-0.145564	0.0365989	
-0.00150747	-0.16401	0.0421815	
-0.00179644	-0.185156	0.0486127	
-0.00205678	-0.209462	0.0560629	
-0.00224334	-0.237461	0.0647026	
-0.00230013	-0.269792	0.0747423	
-0.00212981	-0.307226	0.0864258	
-0.00160848	-0.350638	0.0999734	
-0.000587013	-0.401017	0.115546	
0.00104833	-0.45944	0.133273	
0.00326391	-0.527113	0.153211	
0.00583866	-0.605512	0.175199	
0.00845408	-0.696294	0.198868	
0.0107675	-0.801554	0.222474	
0.0124117	-0.923377	0.240859	
0.0128988	-1.05962	0.242341	
0.0115781	-1.19401	0.211245	
0.00871601	-1.29408	0.150589	
0.0058212	-1.3465	0.0899945	
0.00380332	-1.36848	0.0484375	
0.00267511	-1.37698	0.0240146	
0.00211565	-1.38019	0.00965005	
0.00193694	-1.38099	-0.000439241	
0.00206713	-1.38002	-0.0107408	
0.00255383	-1.37647	-0.0258188	
0.00355395	-1.36706	-0.0516015	
0.0053035	-1.34305	-0.095025	
0.00770865	-1.28613	-0.156457	
0.0101099	-1.18163	-0.214445	
0.0113459	-1.04692	-0.240535	
0.0113885	-0.913574	-0.235753	
0.010626	-0.795697	-0.216061	
0.00939233	-0.694145	-0.192553	
0.00781468	-0.606588	-0.169747	
0.00600829	-0.530669	-0.149134	
0.00410378	-0.464621	-0.130835	
0.00226964	-0.407075	-0.114573	
0.000696131	-0.356928	-0.100123	
-0.000472303	-0.313293	-0.0872766	
-0.00119694	-0.275352	-0.0759173	
-0.00154134	-0.242409	-0.065955	
-0.00161202	-0.213809	-0.0572754	
-0.00152109	-0.18895	-0.0497324	
-0.00133589	-0.167295	-0.0431782	
-0.00110255	-0.148407	-0.0374759	
-0.000851289	-0.131898	-0.0324997	
-0.000602497	-0.117439	-0.0281565	
-0.000363947	-0.104752	-0.024349	
-0.000143163	-0.0936008	-0.0210064	
5.60653e-05	-0.083785	-0.0180708	
0.00023297	-0.0751287	-0.0154849	
0.000390084	-0.0674841	-0.0132098	
0.000524198	-0.060722	-0.0112058	
0.000640032	-0.0547351	-0.00944237	
0.000737209	-0.0494205	-0.00789224	
0.000817157	-0.0447018	-0.00653273	
0.000882971	-0.0405033	-0.00534082	
0.000934458	-0.0367603	-0.00429952	
0.000974376	-0.0334191	-0.00338994	
0.00100347	-0.0304319	-0.00259856	
0.00102306	-0.0277563	-0.00191201	
0.00103513	-0.0253556	-0.00131811	
0.00103974	-0.0231983	-0.000805894	
0.00103804	-0.0212562	-0.000366391	
0.00103135	-0.0195049	1.00507e-05	
0.00102026	-0.0179232	0.00032977	
0.00100527	-0.0164918	0.000601033	
0.000984295	-0.0151547	0.000841659	
0.000964444	-0.0140098	0.0010164	
0.000942333	-0.0129356	0.00116641	
0.00091856	-0.0119769	0.00129816	
0.000890106	-0.0110884	0.00139306	
0.000854234	-0.010249	0.00149352	
0.000350071	-0.00204518	-0.00126832	
0.000363247	-0.00217048	-0.0013021	
0.000372906	-0.00231553	-0.00133556	
0.000394868	-0.0024306	-0.00138334	
0.000414361	-0.00255111	-0.00143205	
0.000414882	-0.00272035	-0.00147488	
0.000435549	-0.00289124	-0.00151104	
0.000467354	-0.00305086	-0.00154839	
0.000485368	-0.00323472	-0.00160798	
0.000501913	-0.00342342	-0.00166745	
0.000528503	-0.00367845	-0.00169606	
0.00055898	-0.00395242	-0.00179326	
0.00057001	-0.00421068	-0.00181629	
0.00058869	-0.00450501	-0.00186396	
0.000608582	-0.0048086	-0.00192257	
0.000646892	-0.00514407	-0.00196664	
0.000702638	-0.00548227	-0.00198873	
0.000726321	-0.00583806	-0.00202412	
0.000738845	-0.00625072	-0.00207223	
0.000775197	-0.00672009	-0.00211349	
0.000805719	-0.00720864	-0.00217338	
0.000840347	-0.00773826	-0.00219171	
0.000871672	-0.00830404	-0.00219575	
0.000907519	-0.00896004	-0.00224486	
0.000955428	-0.00961147	-0.00225649	
0.00099212	-0.0103511	-0.00222146	
0.00102998	-0.0111974	-0.0022332	
0.00105212	-0.0121076	-0.00221625	
0.00109479	-0.0130595	-0.00217855	
0.00113154	-0.0141605	-0.00212727	
0.00116531	-0.0153279	-0.00206243	
0.00120156	-0.0166782	-0.00196045	
0.00123584	-0.0181294	-0.00183653	
0.00126864	-0.0197329	-0.00168231	
0.00129938	-0.0215083	-0.00149259	
0.00132746	-0.0234761	-0.00126358	
0.00135223	-0.0256609	-0.000989767	
0.00137305	-0.0280914	-0.000665806	
0.00138932	-0.0307987	-0.000284593	
0.00139962	-0.0338208	0.000160586	
0.00140329	-0.0371978	0.000676581	
0.00139956	-0.0409791	0.00127161	
0.00138662	-0.045217	0.0019552	
0.00136466	-0.0499775	0.00273506	
0.00133209	-0.055331	0.00362469	
0.00128717	-0.0613589	0.00463376	
0.00122914	-0.0681596	0.00577479	
0.00115736	-0.0758452	0.00706311	
0.00106981	-0.0845417	0.00851547	
0.000966666	-0.0943977	0.0101534	
0.000846948	-0.105593	0.0119993	
0.000710041	-0.118324	0.0140812	
0.000557854	-0.132834	0.0164351	
0.00039318	-0.149407	0.0191032	
0.000219081	-0.168383	0.0221344	
4.6676e-05	-0.190154	0.0255967	
-0.000116196	-0.215193	0.0295654	
-0.000242311	-0.244077	0.0341253	
-0.000304172	-0.277442	0.0393685	
-0.00026147	-0.316111	0.0454208	
-3.47482e-05	-0.360956	0.0523762	
0.000446889	-0.413006	0.0603226	
0.00124108	-0.473356	0.0692936	
0.00232852	-0.543119	0.0792562	
0.00357587	-0.623388	0.0900297	
0.00480637	-0.715053	0.10116	
0.00584341	-0.818491	0.111384	
0.00648513	-0.932146	0.117776	
0.00652403	-1.05039	0.115582	
0.00585573	-1.16121	0.100781	
0.00462365	-1.24999	0.0756994	
0.00330384	-1.30955	0.0491695	
0.00228628	-1.34423	0.0284525	
0.00164322	-1.36246	0.0147872	
0.00130848	-1.37094	0.00609569	
0.00119306	-1.37325	-0.000276615	
0.00127549	-1.37042	-0.00676903	
0.00156478	-1.36122	-0.0158381	
0.00212284	-1.3417	-0.0301033	
0.00300724	-1.305	-0.0514327	
0.00413045	-1.24278	-0.0780205	
0.00518905	-1.15186	-0.101992	
0.00586785	-1.04072	-0.114946	
0.0060568	-0.924173	-0.115625	
0.00584032	-0.813371	-0.108468	
0.00533551	-0.713172	-0.0981505	
0.0046382	-0.624477	-0.0873796	
0.00378321	-0.546655	-0.0772707	
0.00286086	-0.478561	-0.0681001	
0.00195844	-0.419093	-0.059881	
0.00118009	-0.367236	-0.0524944	
0.0006086	-0.322144	-0.0458777	
0.000266616	-0.282994	-0.0399813	
0.000121525	-0.24904	-0.0347731	
0.00011484	-0.219585	-0.0301967	
0.0001903	-0.193997	-0.0261857	
0.000310871	-0.17173	-0.0226596	
0.000453324	-0.152314	-0.0195672	
0.000596636	-0.135352	-0.016834	
0.000736511	-0.120503	-0.0144256	
0.000866421	-0.107476	-0.0122919	
0.000981905	-0.0960295	-0.0104023	
0.00108313	-0.0859488	-0.00872586	
0.00116941	-0.0770593	-0.00723629	
0.00124165	-0.0692096	-0.00591857	
0.0012983	-0.0622614	-0.00475258	
0.0013429	-0.0561072	-0.00372138	
0.00137554	-0.0506456	-0.00281365	
0.00139733	-0.0457911	-0.00201486	
0.00140984	-0.0414702	-0.00131797	
0.00141369	-0.0376191	-0.00071033	
0.0014097	-0.0341798	-0.00018358	
0.00139922	-0.0311048	0.000270945	
0.00138341	-0.02835	0.000660403	
